[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[00:10:24.586 --> 00:10:27.127]  I was looking at a lot of the stuff about the conspiracy theory.
[00:10:27.187 --> 00:10:28.627]  I didn't believe a lot of it was true.
[00:10:28.647 --> 00:10:31.088]  I thought there was nuggets of truth maybe buried within it.
[00:10:31.668 --> 00:10:52.855]  But as I started doing the research and working with Grant and looking at his book and started interviewing the various people you mentioned, some Dr. Kasson Albrecht, Daniel Estulin, Richard Griffin, Edward G. Griffin, sorry, the information that was coming out and the evidence, the support evidence for all this, the documentation for all this, made it
[00:10:53.604 --> 00:10:55.705]  No, implicitly clear that this was true.
[00:10:56.226 --> 00:10:58.027]  Yeah, this is an open conspiracy.
[00:10:58.067 --> 00:11:08.753]  That's what's so frustrating is they're announcing world government on the nightly news and then next they cut to the Southern Poverty Law Center saying these Tea Party people are dangerous, they're delusional, they believe in a global government.
[00:11:09.215 --> 00:11:20.402]  And what you just said is the most striking thing about the documentary is that if you don't believe in it, suddenly you look at the headlines of your newspaper and exactly what the documentary is talking about is right there.
[00:11:20.422 --> 00:11:21.663]  It's all right in front of you.
[00:11:22.003 --> 00:11:24.364]  And I think people are really getting the sense that it is there.
[00:11:24.424 --> 00:11:29.247]  Even if they think it's a conspiracy theory, they can look in the world around them and say, yeah, you know what?
[00:11:29.347 --> 00:11:30.168]  I know I'm being correct.
[00:11:30.268 --> 00:11:30.488]  Yes?
[00:11:31.155 --> 00:11:35.158]  I know all my financial transactions are being tracked and monitored.
[00:11:35.278 --> 00:11:36.419]  I know this is all happening.
[00:11:36.539 --> 00:11:38.360]  That's what makes it so scary and so true.
[00:11:38.760 --> 00:11:42.123]  And then you look at the research of the terror attacks in the U.S.
[00:11:42.143 --> 00:11:51.029]  and other countries, and you find out the NSA, every time, bare minimum, knew exactly what was happening, and let it take place, like the case of the underwear bomber.
[00:11:51.729 --> 00:11:53.671]  Again, this surveillance cuts two ways.
[00:11:54.031 --> 00:11:57.654]  We'll be right back with the makers of the film Shadow Government.
[00:11:58.435 --> 00:12:01.854]  Available at InfoWars.com discounted right now!
[00:12:02.731 --> 00:12:06.974]  We all know that the Berkey water purification systems are the most trusted name of water filtration.
[00:12:07.334 --> 00:12:14.879]  As an authorized Berkey dealer for over four years and serving thousands of satisfied customers, the Berkey Guy offers amazing specials for Berkey water systems.
[00:12:15.119 --> 00:12:29.929]  The revolutionary Berkey light systems include a set of self-sterilizing and re-cleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts, and parasites to non-detectable levels and removes harmful chemicals such as herbicides and pesticides.
[00:12:30.229 --> 00:12:39.535]  Order the Berkey Light System today, complete with two black Berkey elements for only $209, and the Berkey Guy will include three Sport Berkey water bottles and ship everything to you free of charge.
[00:12:39.755 --> 00:12:46.420]  That's right, three Sport Berkey water bottles and free shipping, an $87 value, yours free, but only for a limited time.
[00:12:46.680 --> 00:12:48.381]  Just call the Berkey Guy at 1-877-886-3653 now to order.
[00:12:48.401 --> 00:12:50.062]  That's 1-877-886-3653, or order online now at GoBerkey.com.
[00:12:50.082 --> 00:12:50.902]  That's GoBerkey.com today!
[00:13:02.688 --> 00:13:03.668]  What's your home worth?
[00:13:03.848 --> 00:13:05.769]  How can you compare local real estate agents?
[00:13:05.949 --> 00:13:08.690]  And how do you get MLS listings for the entire country?
[00:13:08.990 --> 00:13:16.513]  If you're thinking of buying a home to take advantage of a tax credit or selling your house, you first need to see an incredible website called HomeGain.com.
[00:13:16.713 --> 00:13:20.174]  HomeGain.com will help you find a realtor to buy or sell a home.
[00:13:20.374 --> 00:13:22.495]  It's so easy, and best of all, it's free.
[00:13:22.815 --> 00:13:27.377]  At HomeGain.com, you can compare realtors anonymously, receive customized proposals,
[00:13:27.657 --> 00:13:30.841]  See consumer reviews, then select the best realtor for you.
[00:13:31.081 --> 00:13:36.668]  Go to HomeGain.com and get an instant home value estimate, view comparable homes, and check out street views.
[00:13:36.949 --> 00:13:46.601]  HomeGain.com has an A-plus rating with the Better Business Bureau and contains a wealth of information, like their Home Improvement Tool that helps you determine which home improvements to make to increase your home's value.
[00:13:46.841 --> 00:13:49.906]  See the top 12 home improvements right now at HomeGain.com.
[00:13:50.006 --> 00:13:52.830]  That's H-O-M-E-G-A-I-N dot com.
[00:13:52.990 --> 00:14:01.063]  Look for Max, the Orange Home Gain Gorilla, to help you find a realtor or with any other real estate needs you might have at HomeGain.com, your real estate connection.
[00:14:02.719 --> 00:14:03.560]  Gold isn't for you?
[00:14:03.761 --> 00:14:09.108]  Ted Anderson, President of Midas Resources, one of the world's premier gold and precious metal investing firms.
[00:14:09.288 --> 00:14:09.708]  I get it.
[00:14:09.829 --> 00:14:19.201]  You wouldn't buy gold if you believed that the government is doing a great job, that the Fed will stop handing out trillions of dollars like bailout candy, that Social Security would be there for you.
[00:14:19.461 --> 00:14:20.603]  That's not what's happening.
[00:14:20.863 --> 00:14:29.110]  You might even pass on gold if the stimulus package wouldn't fuel inflation, or that the dollar wouldn't lose value, or that your retirement would be secure.
[00:14:29.330 --> 00:14:32.593]  If all looks rosy to you, then now is not the time to buy gold.
[00:14:32.713 --> 00:14:36.797]  For the realists, there have never been more sobering reasons to diversify with gold.
[00:14:36.997 --> 00:14:38.558]  Since 2001, the U.S.
[00:14:38.598 --> 00:14:41.841]  dollar index has tanked 30%, while gold has risen 300%.
[00:14:42.001 --> 00:14:46.165]  Right now, savvy investors are adding gold to their portfolios.
[00:14:46.345 --> 00:14:47.066]  You should too.
[00:14:47.247 --> 00:14:48.228]  Find out what they know.
[00:14:48.409 --> 00:14:51.293]  Call us and I'll send you 10 reasons why gold will do very well.
[00:14:51.454 --> 00:14:51.694]  Free.
[00:14:51.714 --> 00:14:51.754]  800-686-2237.
[00:14:51.774 --> 00:14:52.075]  800-686-2237.
[00:14:52.095 --> 00:14:52.295]  That's 800-686-2237.
[00:15:02.245 --> 00:15:07.967]  Did you know there is a growing number of researchers who agree that 90% of all disease begins in the colon?
[00:15:08.067 --> 00:15:13.109]  Did you know that 80% of all Americans suffer from internal parasites and parasitic infection?
[00:15:13.289 --> 00:15:15.951]  If allowed, our bodies are capable of healing themselves.
[00:15:16.151 --> 00:15:21.913]  The key to optimal health is not only what we eat, but also a healthy digestive system and a strong immune system.
[00:15:22.133 --> 00:15:30.983]  At Freshwater Organics, we offer FPP, a daily organic supplement that helps eliminate parasites, heavy metals, and high cholesterol naturally and safely.
[00:15:31.283 --> 00:15:38.771]  FPP, or fossilized phytoplankton powder, has been used worldwide for thousands of uses and is now available from Freshwater Organics.
[00:15:38.831 --> 00:15:39.511]  We're good to go.
[00:16:12.299 --> 00:16:14.060]  Grant Jeffrey is our guest.
[00:16:14.340 --> 00:16:19.741]  He's the writer of the book, Shadow Government, made into the documentary film by Andre Van Heerden.
[00:16:19.761 --> 00:16:21.202]  Both of them are with us.
[00:16:22.382 --> 00:16:29.484]  Again, the film covers so much and consciously gets people to realize how everything we're doing is being tracked and traced.
[00:16:30.644 --> 00:16:34.626]  Continue breaking down other key parts of the film that people need to be made aware of.
[00:16:34.946 --> 00:16:35.506]  Mr. Jeffrey.
[00:16:35.826 --> 00:16:39.527]  Well, one of the aspects that makes Shadow Government a reality
[00:16:40.117 --> 00:17:05.828]  Is that not only do you have this very deeply held agenda by these globalist groups, which, by the way, as an example, the Bilderberg Group, during the 2008 election, back last summer, a year and a half ago, they invited both Hillary Clinton and Barack Obama to their secret meeting in Virginia, just north of Washington.
[00:17:06.787 --> 00:17:20.147]  And in knowing that one of them, within seven months, would be taking their inauguration as President of the United States, taking an oath to defend the Constitution of the United States against all enemies, domestic and foreign.
[00:17:20.675 --> 00:17:25.921]  And yet, they were invited to attend a secret meeting which they don't talk about.
[00:17:26.762 --> 00:17:40.076]  Part of the rules of the Bilderberger and the other two groups are what's called Chatham House Rules, which mean that no one who goes there by invitation only is allowed to quote anything that is said or identify who said it.
[00:17:40.723 --> 00:17:52.439]  And they were invited to go to this secret meeting, and the planners of that meeting definitely want to bring America down in both its economy, its military, and politically.
[00:17:55.523 --> 00:18:12.669]  You can't publicly say that, and China is the new model where they give tax incentives and everything else to move all our industry over there, and we've got all the phony environmentalists calling for a global government run by the very banks that meet at Bilderberg Group meetings, saying that we will pay our taxes directly to them.
[00:18:13.109 --> 00:18:22.112]  From your research, Mr. Jeffrey, there's no doubt, certainly in my mind, but I want to know from your research, that we are now entering the final phase of open world government.
[00:18:22.722 --> 00:18:27.145]  Absolutely, and I found an interesting document that you might find interesting, Alex.
[00:18:27.826 --> 00:18:39.655]  This document was written by the Council of the Club of Rome, and it was published in 1993 in a booklet called The First Global Revolution, and in fact is on the Internet.
[00:18:39.715 --> 00:18:41.456]  Someone can look it up if they want.
[00:18:41.797 --> 00:18:42.517]  Here's a quote.
[00:18:43.298 --> 00:18:48.802]  It says, quote, In searching for a common enemy against whom we can unite, meaning the globalists,
[00:18:49.372 --> 00:18:56.615]  We came up with the idea that pollution, the threat of global warming and water shortages, famine and the like, would fit the bill.
[00:18:57.256 --> 00:19:05.059]  In their totality and their interactions, these phenomena do constitute a common threat which must be confronted by everyone together.
[00:19:05.640 --> 00:19:09.742]  All these dangers are caused by human intervention and natural processes.
[00:19:10.162 --> 00:19:13.904]  It's only through changed attitudes and behaviors that they can be overcome.
[00:19:14.284 --> 00:19:17.425]  The real enemy, then, is humanity itself.
[00:19:18.146 --> 00:19:19.026]  Now that's chilling.
[00:19:19.474 --> 00:19:48.622]  Because that means that back in 1993, the globalists identified man's natural love of Earth and the environment as a way to achieve their real goal, which is an incredible socialistic control of nations, companies, and individual activity, and to also achieve it on a global level and do it by stealth, appealing to something which they would emphasize and exaggerate so that people would
[00:19:49.224 --> 00:19:55.008]  We're willing to take any type of restriction whatsoever and taxes to achieve saving of the planet.
[00:19:55.209 --> 00:20:05.156]  And this is the underlying real motive that I have found in the research that I have been doing that is pushing the exaggerated danger of global warming.
[00:20:05.678 --> 00:20:10.901]  And they chose carbon dioxide, the life-giving gas, because that's what humans exhale.
[00:20:10.981 --> 00:20:21.167]  And now we have video from just two weeks ago of Bill Gates saying, here are humans, they put out carbon dioxide, we have to get rid of at least half of them.
[00:20:21.507 --> 00:20:23.389]  The UN in their document says 80%.
[00:20:23.749 --> 00:20:32.234]  Ted Turner, Prince Philip, Prince Charles, the head climatologist at NASA says the global taxes are meant to destroy our industrial economy.
[00:20:32.854 --> 00:20:40.438]  I mean, this is a very dangerous group who have control of the issuance of currency and credit, and they don't want a free market.
[00:20:40.478 --> 00:20:41.839]  They don't want us living well.
[00:20:42.159 --> 00:20:49.163]  They want us poor and under their control, and they proposed three months ago at Copenhagen a global one-child policy.
[00:20:49.663 --> 00:20:55.847]  And that's why shadow government is so important, because it shows we are under a global shadow government, now coming out of the shadows.
[00:20:56.627 --> 00:21:14.334]  Through the G20, announcing that later this year, early next year, they're going to set up a global constitution of the banks, the private central banks, setting up a global government publicly, even above the UN, that we will pay our carbon taxes to, and it's here!
[00:21:15.034 --> 00:21:18.955]  And we have to warn people, and that's why the film Shadow Government is so important.
[00:21:18.975 --> 00:21:21.436]  We've got a long segment coming up, so we won't have these interruptions.
[00:21:21.636 --> 00:21:22.797]  When we come back, I want to get
[00:21:24.017 --> 00:21:35.880]  The director and producer's take on what we're discussing, Andre Van Heerden, and of course we've got Grant Jeffrey on the line with us, the writer of the book that this became a film, also the host of Shadow Government.
[00:21:36.700 --> 00:21:39.120]  Ladies and gentlemen, you may be awake out there.
[00:21:39.140 --> 00:21:41.241]  A lot of you more awake than I am.
[00:21:43.381 --> 00:21:51.043]  The point is, the public's now ready to be awakened, and films like Obama Deception, Fall of the Republic, and Shadow Government are the tools to get out to the people.
[00:21:52.389 --> 00:21:53.349]  We're on the march.
[00:21:53.769 --> 00:21:55.390]  The empire's on the run.
[00:21:56.310 --> 00:21:59.091]  Alex Jones and the GCN Radio Network.
[00:22:01.432 --> 00:22:05.673]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:22:05.973 --> 00:22:06.593]  Number one.
[00:22:06.893 --> 00:22:10.054]  New climate legislation could easily double or triple your electric bill.
[00:22:10.315 --> 00:22:10.875]  Number two.
[00:22:11.175 --> 00:22:15.736]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:22:16.056 --> 00:22:16.516]  It's true.
[00:22:16.817 --> 00:22:21.358]  Total government control of electricity in the name of smart grid technology is coming.
[00:22:21.678 --> 00:22:22.219]  Number 3.
[00:22:22.499 --> 00:22:25.782]  In some areas of the country, the power grid is dangerously overloaded.
[00:22:26.082 --> 00:22:29.785]  And now, new socialist legislation is only compounding the problem.
[00:22:30.005 --> 00:22:30.546]  Number 4.
[00:22:30.806 --> 00:22:33.168]  Dangerous weather is always a threat to local grids.
[00:22:33.568 --> 00:22:36.951]  Every year, thousands of families lose their power from weather-related outages.
[00:22:37.231 --> 00:22:37.452]  Number 5.
[00:22:38.012 --> 00:22:41.934]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:22:42.154 --> 00:22:46.937]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:22:47.217 --> 00:22:51.259]  You can get more information at www.mysolarbackup.com.
[00:22:51.399 --> 00:22:52.960]  That's mysolarbackup.com.
[00:22:53.180 --> 00:22:57.782]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:23:01.164 --> 00:23:08.010]  This is Alex Jones and I want to tell you about the Ecola Blue Atmospheric Water Generator that produces pure drinking water right from the humidity in the air.
[00:23:08.150 --> 00:23:10.112]  No, this isn't science fiction, it's very real.
[00:23:10.232 --> 00:23:12.354]  I know because I use one every day in my own home.
[00:23:12.474 --> 00:23:13.995]  And it's available right now to you.
[00:23:14.135 --> 00:23:18.479]  Because you know exactly where your water comes from with Ecola Blue, you'll know what's in your cup.
[00:23:18.619 --> 00:23:20.981]  Clean, great tasting water without all the pollutants.
[00:23:21.181 --> 00:23:25.805]  Get your family off the grid today by ordering your own Ecola Blue Atmospheric Water Generator.
[00:23:25.885 --> 00:23:31.908]  For your home or business, their best seller, the Ecolablue 28, produces up to 7 gallons of water every day.
[00:23:31.968 --> 00:23:34.710]  The Ecolablue 28 is easy to use and economical.
[00:23:34.790 --> 00:23:37.431]  Generate your own pure water from the humidity in the air.
[00:23:37.511 --> 00:23:44.675]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[00:23:44.975 --> 00:23:48.656]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[00:23:48.696 --> 00:23:48.936]  That's 1-800-691-6043.
[00:23:48.956 --> 00:23:50.877]  Or visit a Coloblue on the web at www.ecoloble.com today.
[00:24:01.172 --> 00:24:03.894]  Hi, Alex has been encouraging you to get food.
[00:24:04.194 --> 00:24:09.957]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[00:24:10.217 --> 00:24:18.062]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[00:24:18.482 --> 00:24:24.608]  For example, with each pre-production order of three 7-Day Responders, they'll ship a fourth week of food free.
[00:24:24.848 --> 00:24:26.829]  That's Buy 3, Get 1 Free.
[00:24:27.010 --> 00:24:29.732]  They'll take orders from now until March 22nd.
[00:24:29.912 --> 00:24:37.479]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this Buy 3, Get 1 Free program.
[00:24:37.879 --> 00:24:40.762]  Folks, this is the best chance to stock up you'll ever see.
[00:24:41.162 --> 00:24:42.003]  Another example?
[00:24:42.223 --> 00:24:45.245]  Buy nine months worth of food and get three months free.
[00:24:45.405 --> 00:24:50.530]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[00:24:50.550 --> 00:24:51.310]  Or call 800-409-5633.
[00:24:51.370 --> 00:24:52.752]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[00:25:05.874 --> 00:25:07.816]  Who is watching The Watchers?
[00:25:08.237 --> 00:25:12.341]  That's the question they ask in the film Shadow Government.
[00:25:12.781 --> 00:25:15.244]  And more importantly, who are The Watchers?
[00:25:15.504 --> 00:25:16.365]  What are they building?
[00:25:17.406 --> 00:25:19.088]  What type of society do they want?
[00:25:19.969 --> 00:25:24.493]  Their program is public, but it is horrifying once you research it.
[00:25:25.606 --> 00:25:29.388]  But we have a responsibility to face this and stand up against it.
[00:25:29.408 --> 00:25:32.630]  The film also has a Spanish language option.
[00:25:33.751 --> 00:25:35.732]  It's available again at Infowars.com.
[00:25:35.792 --> 00:25:36.733]  Shadow government.
[00:25:37.782 --> 00:25:43.566]  It's available at InfoWars.com or by calling toll-free 888-253-3139.
[00:25:44.106 --> 00:25:46.488]  That's 888-253-3139.
[00:25:46.908 --> 00:25:50.791]  The best place to show this is to your churches.
[00:25:51.831 --> 00:25:54.893]  We need to get the churches in America awake to this Big Brother grid.
[00:25:54.933 --> 00:25:57.275]  I mean, they're saying they want to implant us with microchips.
[00:25:57.295 --> 00:25:59.477]  They're putting RFID in most of the products now.
[00:25:59.817 --> 00:26:01.018]  They're tracking everything.
[00:26:01.478 --> 00:26:07.602]  I mean, this is literally what was envisioned on the Isle of Patmos, but most churches aren't discussing it.
[00:26:07.922 --> 00:26:14.707]  And you got Pat Robertson saying, biometrics, thumb printing is fine, naked body scanners are good, Obama's of the Lord.
[00:26:15.768 --> 00:26:18.009]  Ladies and gentlemen, this is sick.
[00:26:18.410 --> 00:26:20.911]  And the great delusion is upon the people right now.
[00:26:20.991 --> 00:26:22.893]  Shadow government exposes it.
[00:26:23.273 --> 00:26:27.656]  Okay, going back to Andre Van Heerden and of course Grant Jeffery.
[00:26:28.617 --> 00:26:32.379]  Andre, again, I've heard this story a million times.
[00:26:32.399 --> 00:26:34.961]  I mean literally, just callers, emails.
[00:26:35.402 --> 00:26:37.183]  People think we're making this stuff up.
