[00:00:00.626 --> 00:00:02.548]  Waging war on corruption.
[00:05:43.526 --> 00:05:44.426]  Everybody needs to get it.
[00:05:44.686 --> 00:05:45.767]  So order yours today.
[00:05:45.867 --> 00:05:49.790]  Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[00:05:51.249 --> 00:05:52.810]  Shadow Government, ladies and gentlemen.
[00:05:52.850 --> 00:05:54.972]  Get your copy at InfoWars.com today.
[00:05:55.472 --> 00:05:56.213]  Shadow Government.
[00:05:56.874 --> 00:05:58.295]  It gives Big Brother a black eye.
[00:05:59.115 --> 00:06:02.358]  Available at InfoWars.com or by calling toll-free 888-253-3139.
[00:06:08.120 --> 00:06:10.722]  Hello, this is Alex Jones with some important questions.
[00:06:11.122 --> 00:06:16.085]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:06:16.446 --> 00:06:18.187]  My answer would be all I can get.
[00:06:18.487 --> 00:06:23.310]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[00:06:23.490 --> 00:06:24.451]  How much do you want?
[00:06:24.691 --> 00:06:25.431]  When do you want it?
[00:06:25.812 --> 00:06:27.413]  Now or after the battle starts?
[00:06:27.693 --> 00:06:28.514]  When will you need it?
[00:06:28.774 --> 00:06:30.835]  Can you buy it without proper identification?
[00:06:30.975 --> 00:06:32.076]  Will there be any food?
[00:06:32.316 --> 00:06:33.617]  Will it make your children sick?
[00:06:33.817 --> 00:06:38.899]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:06:39.079 --> 00:06:42.261]  You wipe out all these problems if you have a good food supply.
[00:06:42.661 --> 00:06:46.163]  Food is your ammunition to fight for your freedom and your life.
[00:06:46.483 --> 00:06:47.483]  How much will you need?
[00:06:47.723 --> 00:06:48.324]  We don't know.
[00:06:48.624 --> 00:06:49.524]  How much do you want?
[00:06:49.724 --> 00:06:50.465]  All you can get.
[00:06:50.645 --> 00:06:51.345]  I'm Alex Jones.
[00:06:51.745 --> 00:06:54.507]  I want all of you good guys to live to fight another day.
[00:06:54.787 --> 00:06:55.127]  Call 1-800-409-5633.
[00:06:55.147 --> 00:06:56.548]  Or check it out on the web at efoodsdirect.com.
[00:06:56.568 --> 00:06:57.609]  Again, that number, 1-800-409-5633.
[00:06:57.649 --> 00:06:58.209]  Aerial spraying.
[00:06:58.229 --> 00:06:58.430]  Chemtrails.
[00:06:58.470 --> 00:06:59.670]  The modified atmosphere.
[00:06:59.690 --> 00:07:01.091]  Heavy metals and pesticides.
[00:07:20.677 --> 00:07:24.538]  Carcinogens and chemical fibers all falling from the sky.
[00:07:25.258 --> 00:07:27.798]  You have a choice to keep your body clean.
[00:07:28.358 --> 00:07:34.139]  Detoxify with micro plant powder from hempusa.org or call 908-691-2608.
[00:07:35.560 --> 00:07:42.281]  It's odorless and tasteless and used in any liquid or food.
[00:07:42.761 --> 00:07:45.941]  Protect your family now with micro plant powder.
[00:07:46.641 --> 00:07:49.982]  Cleaning out heavy metals, parasites and toxins
[00:07:50.558 --> 00:07:55.181]  Order it now for daily intake and stock it now for long-term storage.
[00:07:55.702 --> 00:08:02.246]  Visit hempusa.org or call 908-691-2608 today.
[00:08:12.773 --> 00:08:13.473]  Big Brother.
[00:08:14.074 --> 00:08:15.195]  Mainstream media.
[00:08:15.855 --> 00:08:16.996]  Government cover-ups.
[00:08:17.616 --> 00:08:18.377]  You want answers?
[00:08:19.179 --> 00:08:20.060]  Well, so does he.
[00:08:20.100 --> 00:08:24.403]  He's Alex Jones on the GCN Radio Network.
[00:08:24.924 --> 00:08:29.027]  And now, live from Austin, Texas, Alex Jones.
[00:08:29.827 --> 00:08:36.813]  We know that WikiLeaks has scores of videos, WikiLeaks told MSNBC this this morning, of
[00:08:38.908 --> 00:08:43.349]  Gun camera footage in some cases of hundreds being killed.
[00:08:43.969 --> 00:08:52.072]  They'll go to a wedding, they say there's one guy they want to get, they kill everybody, and more times than not the person they even wanted to kill wasn't even there.
[00:08:52.972 --> 00:08:56.973]  And there is footage all over Afghanistan of reporters being killed.
[00:08:57.013 --> 00:09:01.154]  They are targeting reporters because they don't want them there.
[00:09:01.174 --> 00:09:07.716]  And now the Pentagon in the last year has been talking about targeting reporters here in the United States and going after
[00:09:08.703 --> 00:09:09.323]  Websites.
[00:09:10.364 --> 00:09:17.629]  The issue here, the foundation of this is, PNAC, George Bush's handlers, wanted to go into Iraq.
[00:09:18.529 --> 00:09:20.471]  They said, we have to have a Pearl Harbor event to do it.
[00:09:20.791 --> 00:09:23.012]  They lied about WMDs premeditatedly.
[00:09:23.032 --> 00:09:23.913]  They knew they weren't there.
[00:09:24.253 --> 00:09:26.194]  That's come out in the Downing Street and White House memos.
[00:09:26.615 --> 00:09:29.136]  Over a million dead Iraqis in the last six plus years.
[00:09:29.416 --> 00:09:30.397]  That's a conservative number.
[00:09:30.417 --> 00:09:31.578]  Some are as high as a million and a half.
[00:09:32.578 --> 00:09:34.860]  Almost none of those are actual military combatants.
[00:09:35.663 --> 00:09:38.664]  So it's a scorched earth policy, same thing in Afghanistan.
[00:09:39.104 --> 00:09:41.984]  And it's so bad now, Mohammed Karzai is panicking.
[00:09:42.485 --> 00:09:47.386]  The Unicol executive, the globalist puppet, saying he may join the Taliban and kick the U.S.
[00:09:47.526 --> 00:09:47.666]  out.
[00:09:48.346 --> 00:09:49.726]  Because he knows his days are numbered.
[00:09:50.146 --> 00:09:52.327]  And joining us to talk about this is Mike Rivero.
[00:09:52.627 --> 00:09:57.148]  Mike, I want to go over all the facets and the psychological issues here.
[00:09:57.768 --> 00:10:06.872]  And the neocons everywhere defending this today and still lying and saying the troops aren't killing puppies and things, even when that's admitted.
[00:10:07.292 --> 00:10:15.955]  But it's also the psychological abuse of the troops putting them in this type of culture, promoting this type of culture, Mike.
[00:10:16.796 --> 00:10:23.599]  And now the majority of new police recruits, as you know, in the last decade are being recruited out of the military.
[00:10:23.859 --> 00:10:26.620]  So these guys are going to be on our streets and are on our streets.
[00:10:27.622 --> 00:10:29.783]  Yeah, that's a very terrifying situation here.
[00:10:29.863 --> 00:10:35.905]  I mean, we've seen video of American soldiers throwing live grenades into flocks of sheep just to see what's going to happen.
[00:10:36.245 --> 00:10:44.068]  And this kind of incredible callous disregard is something that obviously is being indoctrinated into these kids when they get over there.
[00:10:44.748 --> 00:10:48.850]  And we saw the same thing in Vietnam, where ordinary, well-behaved young men and women
[00:10:49.190 --> 00:10:49.670]  We're good to go.
[00:11:06.664 --> 00:11:16.529]  What is really most chilling about it is, as you were saying, to just hear the sounds of their voices, and how excited they are to be doing this, and this complete detachment from the recognition.
[00:11:16.929 --> 00:11:18.830]  Those are real human beings down there.
[00:11:19.290 --> 00:11:29.535]  I know it looks like a giant Nintendo set when you're studying it through your thermal vision system, but those are real people down there, and they haven't done anything that justifies being blown apart by cannon shells.
[00:11:29.895 --> 00:11:33.337]  And yet, these pilots and gunners, they're just having the time of their life.
[00:11:33.577 --> 00:11:35.758]  That's a very scary psychology at work.
[00:11:36.158 --> 00:11:41.083]  And I've listened to the gun camera tapes from Korea, Vietnam, and other wars.
[00:11:41.463 --> 00:11:46.208]  They were very professional as they were dropping bombs, as they were killing people.
[00:11:46.528 --> 00:11:48.410]  You don't hear these type of celebrations.
[00:11:48.811 --> 00:11:51.874]  And then when the ground troops show up, they're not celebrating.
[00:11:51.894 --> 00:11:54.296]  They're freaked out when they see these two wounded girls.
[00:11:54.717 --> 00:11:57.459]  And they radio back, hey, there were kids in that van.
[00:11:57.479 --> 00:11:58.661]  We've got to get them to the hospital.
[00:11:59.261 --> 00:12:06.728]  And the helicopter pilot just giggles and says, you shouldn't bring them to a battle when they've just targeted basically an ambulance.
[00:12:07.468 --> 00:12:10.872]  They're there framing the people on the ground saying they've got weapons.
[00:12:11.252 --> 00:12:16.617]  Clearly when they're helping to get the wounded in the car, they're saying, oh, there's a weapon and giggling.
[00:12:17.197 --> 00:12:18.418]  They know there's not a weapon.
[00:12:18.438 --> 00:12:24.062]  They're all there encouraging each other, saying, come on, let me shoot, let me get them, like it's a video game.
[00:12:24.082 --> 00:12:29.406]  And this is all part of the conditioning and the dehumanization that has taken place.
[00:12:30.707 --> 00:12:40.714]  Well, the important thing to remember right now is when all the propaganda is said and done, these videotapes are how the United States is going to be judged and seen by history in the coming years.
[00:12:40.734 --> 00:12:45.337]  There's no amount of glorification and flag-waving that is going to erase
[00:12:45.817 --> 00:13:04.569]  uh... the memory of what is really going on in the ground there and i'm afraid that the united states as a moral leader in the world is absolutely finished because of videotapes like this one nobody's gonna see america is a good guy anymore we are the twenty first century version of the nazi conquering hordes and that's exactly how history's gonna remember us
[00:13:05.109 --> 00:13:21.193]  Well this is, in Nuremberg it came out that on the Eastern Front and in Serbia they would go in and just kill whole villages and it was the same attitude and hundreds and hundreds of Nazi officers were hung by the neck until dead for this, but now we're told no, this is what the good guys do.
[00:13:22.745 --> 00:13:24.546]  Yeah, basically that's it.
[00:13:25.846 --> 00:13:29.287]  The war crimes trials are run by the victors is really what it comes down to.
[00:13:29.347 --> 00:13:30.848]  We know that the U.S.
[00:13:30.888 --> 00:13:33.449]  did some very atrocious things in World War II as well.
[00:13:33.529 --> 00:13:36.349]  It's just because they were the winners, nobody got prosecuted.
[00:13:36.670 --> 00:13:46.813]  But right now as we head into what looks to be an attempt to again sell us a war in Iran, I need to remind everybody that my concern about any more war is we're not in a position to win.
[00:13:47.353 --> 00:14:00.759]  And that, you know, we don't have the economy, we don't have the manufacturing capacity, and if we push these wars any further and we are defeated, all of our political leaders are going to be standing on those gallows as they should for the crimes that we see in these videotapes.
[00:14:01.860 --> 00:14:12.385]  I want to play a video that I played the audio of last hour, and when I say I've seen countless videos, I mean, just live last hour, I remembered some of these and told them, search
[00:14:14.249 --> 00:14:16.290]  Troops beat Iraqi children.
[00:14:16.430 --> 00:14:18.592]  And one of these kids looks like he's about six years old.
[00:14:18.952 --> 00:14:20.033]  He's in a pool of blood.
[00:14:20.333 --> 00:14:22.895]  They drag him off the street for supposedly throwing rocks.
[00:14:23.495 --> 00:14:24.296]  They bring him in.
[00:14:24.516 --> 00:14:25.717]  British troops are beating him.
[00:14:26.057 --> 00:14:26.958]  There's pools of blood.
[00:14:26.978 --> 00:14:28.238]  They're stomping their groin.
[00:14:28.519 --> 00:14:30.100]  They're beating him in the head with batons.
[00:14:30.720 --> 00:14:31.501]  And there are U.S.
[00:14:31.561 --> 00:14:43.649]  troops, like Satan and Beelzebub, sitting up on top of parapet at a base, looking down 50 yards away, making the most demonic sounds of sadistic enjoyment.
[00:14:44.449 --> 00:14:57.674]  That I've ever heard, and I noticed the same giggling and chortling on tape after tape after tape when our troops and contractors are sitting off the road just randomly shooting up a highway, people falling out dead.
[00:14:57.714 --> 00:15:01.735]  We have all these videos up on InfoWars.com and PrisonPlanet.com.
[00:15:01.995 --> 00:15:06.917]  The same demonic sounds when they throw a hand grenade in between sheep and a sheep herder.
[00:15:08.195 --> 00:15:11.516]  Literally just killing people and enjoying it.
[00:15:11.596 --> 00:15:21.417]  I want to play this video in audio so people can hear the sound of, for lack of a better term, what a demon-possessed ringwraith sounds like in a blood orgy.
[00:15:21.457 --> 00:15:21.938]  Here it is.
[00:15:24.318 --> 00:15:25.458]  They're dragging the kids in.
[00:15:25.478 --> 00:15:26.958]  Oh yes!
[00:15:27.178 --> 00:15:28.679]  You're gonna get it!
[00:15:33.220 --> 00:15:33.620]  Yes!
[00:15:33.980 --> 00:15:35.180]  Naughty little boys!
[00:15:41.920 --> 00:15:42.240]  Yes!
[00:15:44.501 --> 00:15:44.981]  Yes!
[00:15:45.941 --> 00:15:46.521]  Yes!
[00:15:47.201 --> 00:15:47.942]  Yes!
[00:15:52.743 --> 00:15:53.623]  Oh, please!
[00:15:53.703 --> 00:15:54.843]  Don't hurt me!
[00:15:54.923 --> 00:15:56.864]  You little ****!
[00:15:57.104 --> 00:15:57.464]  You little ****!
[00:15:58.064 --> 00:15:58.304]  Die!
[00:16:15.531 --> 00:16:19.093]  Alright, that's enough.
[00:16:19.113 --> 00:16:21.214]  It goes on and on.
[00:16:21.294 --> 00:16:26.777]  Now, every time they stomp him in the groin, every time they beg, his demonic whale song.
[00:16:26.997 --> 00:16:30.920]  You know, whales have a beautiful song, but our troops, you just heard the song.
[00:16:32.656 --> 00:16:35.478]  The demon song is, I guess, what I would coin the term for.
[00:16:35.778 --> 00:16:37.019]  This is demon song.
[00:16:37.059 --> 00:16:38.880]  This is demonic praise.
[00:16:39.480 --> 00:16:46.325]  Christian, you know, music would be beautiful, choral, hark the herald angels sing, glory to the newborn king, uplifting.
[00:16:46.885 --> 00:16:48.907]  But this is demon song.
[00:16:49.187 --> 00:16:50.448]  What do you think of that, Mike Rivera?
[00:16:51.237 --> 00:16:55.939]  Well, you know, I listen to this stuff and I'm flashing back to the revelation that the U.S.
[00:16:55.979 --> 00:17:03.203]  government has actually been drugging our troops, giving them speed and all kinds of things so they can get more work out of them in the combat zones.
[00:17:03.243 --> 00:17:12.328]  And I'm beginning to wonder if there are some other chemicals at use here that are just turning these kids into such inhuman, insensitive monsters.
[00:17:12.908 --> 00:17:16.590]  Because it is scary to hear this and realize these are human beings.
[00:17:16.730 --> 00:17:20.572]  I don't even want to admit that I'm the same species as these people when I hear these sounds.
[00:17:21.232 --> 00:17:22.333]  Well, it's funny you'd say that.
[00:17:22.434 --> 00:17:25.277]  Five years ago, no, it was six years ago, in fact, pull this up.
[00:17:25.297 --> 00:17:29.142]  It was a Wire magazine story called The Marshall Plan.
[00:17:29.883 --> 00:17:34.388]  It's not what weapons our troops will have in the future, but what drugs they will be on.
[00:17:34.849 --> 00:17:40.496]  And they admit that they're giving aggression drugs secretly to the troops, then they give them an amnesiac
[00:17:41.056 --> 00:17:43.477]  Similar to Halcyon, to not remember it.
[00:17:43.497 --> 00:17:52.300]  And they've done drills where they order them, and remember, uh, Gruckheimer was in the Ithaca Times years ago saying, oh yes, we go in and kill everyone in the village, men, women, and children.
[00:17:52.560 --> 00:17:54.501]  We line the kids up and shoot them in the back of the head.
[00:17:55.141 --> 00:17:57.742]  And then the Pentagon came out and said, well, only certain villages.
[00:17:58.202 --> 00:18:01.423]  And so they give them drugs to do it, then they give them amnesics.
[00:18:01.843 --> 00:18:03.164]  Our troops are under mind control.
[00:18:04.682 --> 00:18:06.402]  It's a very scary situation.
[00:18:06.422 --> 00:18:07.943]  They're being turned into robots.
[00:18:07.983 --> 00:18:09.323]  We're seeing it in the videotape.
[00:18:10.103 --> 00:18:14.124]  They're conditioned to see anything as a threat and to open fire on it.
[00:18:14.764 --> 00:18:15.664]  And it's scary.
[00:18:15.784 --> 00:18:23.405]  I mean, it's almost like the scenes from Terminator, where people are down on the ground and these robotic machines are in the sky, killing everything that moves.
[00:18:23.445 --> 00:18:26.246]  And it doesn't matter that there's a real flesh-and-blood pilot.
[00:18:26.486 --> 00:18:29.686]  If they're juiced up on all these chemicals, they're still robots.
[00:18:29.726 --> 00:18:33.327]  They're organic robots, but they're still robots and they're killing everything that moves.
[00:18:33.847 --> 00:18:38.091]  I can't imagine that Reuters News Service is going to treat this issue very, very gently.
[00:18:38.411 --> 00:18:53.963]  It did take CNN a day to finally come forward and cover this WikiLeaks story, but I think the media has to be looking at all the dead reporters that we're seeing in the war zones and realizing that maybe cutting the government slack on these wars isn't such a good idea because they could be next.
[00:18:54.324 --> 00:18:54.824]  Exactly!
[00:18:54.884 --> 00:18:57.126]  Here's another video to search of hundreds.
[00:18:58.127 --> 00:18:59.409]  It was another Reuters reporter.
[00:19:00.411 --> 00:19:02.073]  Tank kills Reuters reporter.
[00:19:02.474 --> 00:19:04.277]  And he's out front in the street with his camera.
[00:19:04.557 --> 00:19:06.079]  He's videotaping with a full crew.
[00:19:06.700 --> 00:19:09.665]  They just drive right up and machine gun him from the top of the tank.
[00:19:11.345 --> 00:19:14.048]  There's been so many of these, but they're hardly ever on U.S.
[00:19:14.088 --> 00:19:14.528]  TV.
[00:19:14.548 --> 00:19:22.356]  But as you said earlier, the entire world is seeing this every day and knows that the United States is the Legion of Doom.
[00:19:22.756 --> 00:19:28.502]  And for people that say, oh, kill all them hajis, they're not human, the bankers see you as not being human as well.
[00:19:28.842 --> 00:19:30.804]  That's why they're announcing they're preparing to take
[00:19:31.364 --> 00:19:38.571]  All of your pension funds and bank accounts for the banks in the next banking takeover, in the next crisis they stage.
[00:19:38.831 --> 00:19:43.155]  So remember all of you out there that have turned into demons supporting this, by extension,
[00:19:44.341 --> 00:19:50.125]  Remember, the same elite sees you the way they see the hajis, as they call them.
[00:19:50.545 --> 00:19:51.506]  The ragheads.
[00:19:52.587 --> 00:19:54.148]  With those type of racist statements.
[00:19:54.968 --> 00:19:59.952]  And obviously, ladies and gentlemen, things are only going to get worse from here.
[00:19:59.972 --> 00:20:05.516]  And everybody's kind of forgotten about the wars because Obama's in, and he's continuing to torture everything else.
[00:20:05.796 --> 00:20:07.417]  Mike Rivera, straight ahead, we'll be right back.
[00:20:08.550 --> 00:20:12.832]  We all know that the Berkey water purification systems are the most trusted name of water filtration.
[00:20:13.172 --> 00:20:20.695]  As an authorized Berkey dealer for over four years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water systems.
[00:20:20.955 --> 00:20:35.762]  The revolutionary Berkey light systems include a set of self-sterilizing and re-cleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and removes harmful chemicals such as herbicides and pesticides.
[00:20:36.062 --> 00:20:45.347]  Order the Berkey Light System today, complete with two black Berkey elements for only $209, and the Berkey Guy will include three Sport Berkey water bottles and ship everything to you free of charge.
[00:20:45.567 --> 00:20:52.230]  That's right, three Sport Berkey water bottles and free shipping, an $87 value, yours free, but only for a limited time.
[00:20:52.510 --> 00:20:54.191]  Just call the Berkey Guy at 1-877-886-3653 now to order.
[00:20:54.211 --> 00:20:55.892]  That's 1-877-886-3653, or order online now at GoBerkey.com.
[00:20:55.912 --> 00:20:56.732]  That's GoBerkey.com today!
[00:21:07.836 --> 00:21:11.120]  Jim Newcomer with Midas Resources, talking today about change.
[00:21:11.360 --> 00:21:16.546]  Not the change we were promised by President Obama, but the reality that we must face in these changing economic times.
[00:21:16.766 --> 00:21:22.132]  With our national debt currently exceeding $12.5 trillion, and our unfunded liabilities totaling over $107 trillion,
[00:21:23.513 --> 00:21:24.354]  The value of the U.S.
[00:21:24.374 --> 00:21:26.315]  dollar continues its slide into oblivion.
[00:21:26.455 --> 00:21:30.919]  There's still time to ensure your financial security with precious metals, but you need to act today.
[00:21:31.179 --> 00:21:40.145]  Call me, Jim Newcomer, at 800-686-2237, extension 104, and we can explore how Midas Resources can help you secure your financial future.
[00:21:40.346 --> 00:21:44.969]  With our government continuing to find new ways to spend our money at the expense of our children and grandchildren,
[00:21:45.189 --> 00:21:48.592]  There's still time to acquire a true hedge against inflation with Precious Metals.
[00:21:48.812 --> 00:21:59.880]  Call me, Jim Newcomer, at 800-686-2237, extension 104, and we'll discuss how you can take physical possession or convert your IRA into Precious Metals before it's too late.
[00:21:59.900 --> 00:22:07.186]  800-686-2237, extension 104, and make the commitment today to retain the security you worked a lifetime to establish.
[00:22:08.061 --> 00:22:13.371]  One major world crisis away from having a totalitarian type of system.
[00:22:13.411 --> 00:22:16.135]  The main event is the wholesale destruction of the world economy.
[00:22:16.175 --> 00:22:20.563]  The push for every nation on the globe to identify and number all of its citizens.
[00:22:21.525 --> 00:22:25.988]  Friends, I hope that you will order Shadow Government from InfoWars.com.
[00:22:26.008 --> 00:22:30.570]  We also have some specials where you can get some of our other films half price when you order Shadow Government.
[00:22:31.051 --> 00:22:34.132]  A new level in production quality and in information.
[00:22:34.152 --> 00:22:42.077]  It exposes how a cashless society, surveillance beast grid of total control is being put into place.
[00:22:42.257 --> 00:22:43.858]  This film needs to be seen.
[00:22:44.118 --> 00:22:45.039]  Everybody needs to get it.
[00:22:45.279 --> 00:22:46.379]  So order yours today.
[00:22:46.460 --> 00:22:50.422]  Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[00:22:51.872 --> 00:22:53.454]  Shadow Government, ladies and gentlemen.
[00:22:53.474 --> 00:22:55.617]  Get your copy at InfoWars.com today.
[00:22:55.958 --> 00:22:56.679]  Shadow Government.
[00:22:56.979 --> 00:22:58.401]  It gives Big Brother a black eye.
[00:22:59.242 --> 00:23:02.487]  Available at InfoWars.com or by calling toll-free 888-253-3139.
[00:23:08.114 --> 00:23:09.775]  Oh, my sinuses!
[00:23:09.836 --> 00:23:11.717]  They feel like they'll explode!
